-70,-69,-61,-46,-72,-70,-67,-64
-70,-71,-62,-50,-75,-71,-69,-67
-74,-67,-60,-50,-71,-72,-65,-65
-74,-68,-67,-50,-77,-69,-64,-66
-72,-69,-63,-51,-72,-72,-64,-65
-74,-68,-61,-59,-76,-71,-67,-62
-76,-72,-63,-59,-73,-67,-67,-63
-74,-69,-66,-56,-73,-72,-65,-61
-70,-68,-65,-62,-74,-66,-64,-60
-68,-71,-66,-58,-71,-70,-64,-61
-74,-66,-64,-59,-74,-68,-64,-61
-73,-73,-61,-62,-72,-67,-63,-63
-71,-70,-64,-64,-74,-69,-65,-54
-74,-64,-63,-64,-73,-71,-60,-58
-74,-72,-67,-64,-72,-71,-63,-57
-73,-73,-66,-64,-75,-70,-65,-52
-68,-71,-66,-63,-70,-69,-65,-53
-78,-72,-62,-68,-71,-67,-62,-55
-74,-72,-65,-69,-72,-71,-62,-52
-74,-70,-66,-64,-68,-67,-61,-54
-72,-70,-64,-49,-73,-74,-68,-65
-74,-71,-63,-49,-72,-71,-68,-64
-69,-70,-60,-49,-71,-71,-68,-65
-71,-72,-64,-52,-70,-69,-69,-64
-73,-65,-66,-54,-73,-71,-68,-64
-76,-74,-65,-52,-74,-71,-66,-61
-73,-71,-60,-53,-75,-70,-65,-60
-75,-73,-65,-57,-72,-71,-64,-63
-74,-69,-62,-55,-72,-67,-65,-61
-72,-70,-63,-57,-71,-68,-64,-60
-69,-65,-65,-60,-72,-71,-66,-64
-76,-68,-66,-60,-71,-68,-64,-57
-69,-74,-67,-61,-74,-73,-67,-61
-73,-74,-64,-66,-73,-69,-61,-57
-78,-70,-64,-59,-71,-68,-64,-56
-71,-72,-63,-62,-72,-64,-64,-55
-74,-71,-68,-62,-73,-66,-63,-56
-72,-68,-65,-65,-71,-70,-66,-54
-76,-68,-64,-67,-71,-69,-67,-55
-74,-67,-66,-64,-68,-68,-61,-51
-74,-71,-69,-66,-73,-70,-63,-56
-69,-68,-66,-49,-76,-72,-70,-64
-72,-69,-64,-52,-74,-72,-67,-65
-73,-73,-64,-51,-75,-70,-67,-66
-69,-69,-61,-52,-73,-73,-67,-65
-74,-71,-62,-52,-71,-67,-68,-65
-71,-67,-64,-56,-70,-71,-67,-64
-70,-68,-64,-56,-72,-69,-63,-64
-69,-70,-64,-56,-75,-69,-65,-66
-74,-70,-63,-57,-73,-73,-65,-62
-73,-71,-65,-59,-73,-67,-65,-63
-71,-70,-68,-59,-73,-72,-64,-58
-69,-69,-68,-59,-72,-68,-66,-59
-73,-69,-65,-56,-71,-70,-63,-57
-72,-71,-64,-62,-74,-69,-65,-59
-69,-69,-65,-66,-72,-67,-62,-55
-76,-70,-65,-62,-72,-69,-64,-60
-69,-68,-64,-64,-74,-72,-65,-55
-70,-73,-68,-64,-73,-69,-63,-53
-76,-69,-64,-69,-70,-69,-63,-55
-72,-74,-67,-64,-69,-66,-61,-52
-72,-71,-67,-69,-71,-66,-65,-53
-73,-72,-65,-54,-74,-73,-70,-65
-70,-68,-66,-51,-73,-74,-68,-63
-73,-73,-64,-52,-68,-70,-67,-67
-74,-68,-66,-54,-73,-71,-65,-65
-70,-68,-64,-53,-75,-71,-66,-64
-74,-66,-62,-55,-72,-68,-70,-63
-70,-73,-64,-57,-73,-70,-65,-63
-73,-71,-66,-54,-73,-72,-67,-63
-73,-70,-63,-59,-73,-72,-66,-62
-70,-70,-64,-58,-73,-71,-66,-62
-70,-69,-63,-64,-75,-70,-62,-59
-76,-72,-64,-60,-73,-72,-66,-57
-70,-69,-68,-62,-71,-69,-66,-60
-69,-73,-63,-63,-72,-73,-64,-60
-73,-72,-66,-60,-74,-67,-66,-58
-74,-70,-67,-60,-71,-71,-62,-62
-75,-72,-68,-63,-75,-67,-66,-57
-69,-69,-66,-65,-71,-74,-64,-54
-73,-73,-69,-64,-71,-69,-68,-57
-72,-70,-69,-61,-72,-70,-63,-56
-72,-69,-68,-65,-76,-69,-63,-54
-71,-70,-66,-54,-73,-71,-66,-66
-70,-69,-66,-54,-70,-72,-68,-62
-74,-67,-62,-54,-73,-70,-66,-68
-75,-71,-66,-53,-72,-72,-66,-67
-72,-69,-62,-55,-71,-70,-69,-65
-69,-67,-66,-55,-75,-70,-65,-64
-75,-71,-63,-54,-75,-71,-65,-65
-76,-68,-62,-58,-73,-69,-68,-60
-73,-70,-63,-60,-76,-66,-69,-60
-71,-69,-65,-59,-75,-69,-70,-59
-75,-70,-63,-59,-76,-73,-67,-64
-77,-72,-69,-59,-76,-69,-67,-59
-73,-70,-66,-62,-76,-71,-64,-60
-72,-72,-66,-61,-73,-69,-65,-55
-75,-68,-66,-62,-73,-72,-66,-58
-72,-68,-66,-63,-73,-74,-63,-56
-73,-71,-66,-63,-69,-69,-66,-53
-75,-69,-69,-67,-75,-70,-69,-52
-78,-72,-67,-63,-72,-72,-65,-55
-74,-72,-69,-66,-74,-71,-66,-54
-75,-71,-70,-64,-66,-69,-65,-56
-73,-71,-68,-52,-73,-68,-70,-68
-76,-68,-63,-55,-73,-72,-68,-66
-75,-71,-62,-56,-70,-71,-66,-62
-72,-73,-66,-56,-69,-70,-68,-64
-71,-72,-66,-54,-71,-70,-69,-67
-73,-68,-68,-55,-72,-72,-67,-63
-75,-69,-66,-61,-72,-70,-68,-65
-73,-73,-66,-58,-72,-70,-61,-65
-74,-66,-65,-55,-72,-64,-70,-65
-74,-70,-65,-62,-73,-71,-68,-64
-74,-72,-67,-63,-71,-71,-68,-59
-74,-70,-67,-63,-76,-70,-66,-59
-72,-67,-70,-61,-72,-68,-63,-59
-76,-70,-71,-66,-73,-73,-65,-63
-74,-72,-64,-66,-72,-73,-64,-57
-71,-75,-68,-67,-73,-71,-68,-63
-72,-73,-64,-65,-75,-72,-63,-59
-76,-73,-69,-60,-75,-71,-63,-55
-75,-73,-66,-62,-71,-71,-62,-54
-75,-74,-71,-67,-74,-71,-66,-61
-75,-70,-70,-67,-71,-71,-65,-56
-55,-62,-69,-72,-67,-64,-70,-70
-59,-64,-71,-75,-59,-68,-73,-76
-54,-62,-71,-75,-66,-66,-70,-70
-58,-65,-74,-74,-63,-66,-68,-74
-58,-66,-68,-74,-66,-66,-70,-73
-59,-64,-68,-74,-66,-67,-71,-74
-61,-67,-67,-75,-63,-66,-67,-75
-56,-66,-72,-75,-58,-66,-69,-74
-58,-66,-73,-72,-62,-66,-70,-74
-64,-66,-73,-70,-61,-68,-71,-75
-60,-66,-69,-75,-61,-68,-68,-74
-62,-68,-72,-74,-64,-67,-68,-74
-59,-70,-72,-72,-59,-66,-66,-78
-64,-68,-71,-75,-60,-66,-74,-77
-66,-66,-71,-72,-59,-70,-70,-72
-63,-68,-71,-73,-56,-68,-72,-74
-63,-65,-69,-73,-58,-62,-68,-72
-66,-65,-71,-73,-57,-61,-71,-74
-64,-70,-71,-74,-55,-61,-71,-71
-69,-68,-70,-70,-59,-66,-73,-75
-68,-73,-74,-69,-56,-68,-71,-73
-53,-66,-70,-76,-64,-72,-68,-76
-53,-68,-73,-73,-66,-70,-71,-73
-52,-66,-71,-73,-65,-67,-74,-74
-58,-61,-67,-69,-63,-64,-68,-73
-56,-64,-68,-75,-67,-68,-72,-72
-56,-66,-68,-69,-65,-69,-73,-73
-58,-65,-75,-74,-63,-64,-72,-75
-60,-66,-71,-73,-66,-63,-71,-75
-61,-64,-70,-74,-62,-66,-69,-75
-59,-67,-70,-70,-63,-71,-73,-73
-57,-66,-73,-76,-60,-67,-69,-73
-65,-64,-71,-72,-59,-69,-72,-72
-60,-66,-71,-72,-58,-63,-75,-73
-63,-68,-73,-72,-59,-67,-70,-70
-61,-65,-71,-74,-55,-61,-67,-72
-63,-68,-70,-71,-59,-65,-70,-74
-66,-66,-71,-73,-58,-65,-72,-71
-63,-71,-71,-74,-54,-62,-71,-74
-63,-67,-71,-70,-56,-67,-72,-74
-62,-66,-73,-74,-55,-61,-72,-73
-63,-73,-70,-76,-57,-68,-68,-72
-52,-63,-71,-71,-63,-66,-69,-71
-53,-66,-74,-76,-68,-67,-72,-73
-59,-67,-68,-74,-63,-71,-76,-74
-53,-62,-67,-73,-65,-62,-71,-75
-50,-61,-67,-71,-69,-70,-72,-70
-55,-64,-69,-72,-63,-68,-74,-72
-56,-63,-73,-73,-65,-68,-70,-76
-60,-63,-71,-73,-64,-66,-69,-74
-60,-62,-72,-71,-59,-69,-69,-75
-57,-66,-70,-73,-66,-65,-71,-72
-61,-66,-66,-71,-62,-64,-73,-76
-58,-65,-70,-72,-59,-66,-72,-74
-62,-63,-73,-74,-62,-69,-70,-70
-64,-66,-68,-77,-58,-69,-70,-71
-63,-68,-70,-74,-58,-64,-70,-71
-63,-65,-72,-74,-56,-60,-71,-73
-66,-66,-67,-73,-58,-68,-70,-74
-67,-65,-68,-74,-55,-63,-70,-71
-66,-68,-71,-71,-58,-66,-69,-70
-68,-69,-68,-76,-56,-66,-69,-71
-68,-68,-73,-74,-56,-64,-71,-74
-50,-61,-67,-73,-66,-67,-70,-73
-51,-65,-68,-74,-65,-71,-70,-70
-52,-61,-69,-71,-64,-70,-65,-71
-53,-60,-69,-71,-63,-67,-66,-73
-51,-60,-67,-75,-60,-71,-72,-71
-52,-65,-71,-74,-62,-67,-69,-71
-55,-66,-69,-71,-63,-67,-70,-72
-58,-64,-69,-73,-61,-65,-70,-73
-58,-62,-72,-73,-60,-66,-68,-72
-61,-67,-70,-71,-61,-64,-74,-72
-59,-67,-69,-76,-57,-64,-68,-71
-57,-64,-72,-76,-58,-66,-64,-72
-59,-63,-71,-75,-58,-63,-70,-72
-64,-65,-72,-71,-60,-66,-67,-77
-61,-66,-70,-72,-59,-60,-73,-71
-64,-65,-72,-72,-57,-61,-70,-70
-63,-68,-73,-74,-54,-66,-66,-75
-67,-66,-71,-68,-56,-65,-70,-72
-66,-68,-70,-75,-55,-66,-69,-69
-68,-67,-68,-70,-54,-63,-70,-69
-63,-71,-73,-72,-53,-61,-72,-74
-50,-62,-69,-74,-66,-67,-70,-74
-49,-60,-71,-72,-67,-63,-71,-72
-47,-61,-69,-71,-67,-66,-73,-73
-52,-67,-71,-71,-65,-64,-68,-73
-51,-59,-70,-70,-64,-66,-70,-72
-54,-66,-69,-72,-62,-62,-67,-70
-57,-62,-71,-73,-63,-65,-72,-75
-55,-62,-68,-77,-60,-67,-69,-75
-55,-67,-67,-70,-60,-68,-68,-71
-60,-67,-68,-73,-59,-67,-70,-71
-61,-65,-72,-71,-60,-64,-67,-71
-61,-68,-72,-76,-59,-63,-67,-74
-59,-62,-66,-74,-58,-62,-67,-73
-60,-64,-71,-75,-61,-63,-69,-73
-64,-67,-71,-72,-54,-64,-69,-72
-61,-65,-69,-71,-57,-63,-70,-73
-62,-69,-72,-71,-57,-63,-68,-70
-65,-70,-70,-72,-55,-65,-68,-74
-64,-68,-69,-71,-56,-59,-70,-74
-66,-69,-70,-76,-52,-61,-68,-73
-61,-68,-71,-75,-53,-66,-70,-71
-46,-60,-71,-75,-67,-68,-68,-71
-51,-62,-66,-71,-66,-70,-72,-68
-50,-62,-71,-72,-67,-66,-71,-70
-49,-63,-68,-72,-65,-69,-70,-74
-55,-59,-66,-69,-62,-63,-68,-74
-54,-62,-70,-71,-68,-67,-68,-73
-57,-61,-68,-76,-63,-67,-69,-75
-58,-63,-71,-72,-65,-68,-68,-73
-57,-63,-71,-71,-60,-66,-69,-74
-62,-62,-71,-74,-56,-62,-68,-74
-62,-64,-70,-75,-57,-64,-70,-73
-62,-66,-68,-74,-61,-65,-68,-72
-62,-64,-68,-69,-60,-62,-71,-75
-64,-62,-71,-68,-58,-63,-68,-70
-60,-68,-72,-72,-60,-63,-70,-72
-61,-65,-68,-75,-56,-62,-68,-72
-64,-71,-67,-76,-54,-63,-72,-72
-64,-67,-70,-73,-55,-62,-69,-72
-63,-65,-75,-72,-55,-63,-70,-72
-65,-69,-71,-71,-53,-64,-69,-73
-64,-66,-69,-71,-51,-61,-74,-71
-54,-64,-72,-69,-63,-63,-72,-72
-48,-61,-68,-72,-63,-65,-70,-73
-51,-61,-72,-70,-64,-69,-70,-72
-52,-63,-72,-73,-62,-69,-69,-71
-51,-61,-70,-69,-65,-63,-67,-74
-56,-62,-72,-73,-63,-64,-71,-72
-50,-62,-68,-72,-66,-65,-65,-74
-55,-59,-68,-72,-63,-63,-71,-71
-57,-60,-67,-70,-61,-63,-66,-72
-59,-63,-69,-74,-63,-64,-68,-70
-60,-64,-69,-69,-60,-63,-70,-71
-59,-63,-68,-73,-60,-64,-72,-69
-63,-63,-67,-71,-55,-58,-70,-66
-61,-63,-72,-71,-58,-60,-67,-71
-60,-64,-69,-71,-59,-64,-69,-72
-65,-66,-72,-72,-57,-64,-71,-73
-65,-62,-70,-71,-55,-63,-65,-74
-64,-64,-71,-73,-55,-60,-66,-72
-65,-69,-70,-72,-53,-60,-69,-71
-64,-68,-71,-74,-53,-62,-69,-74
-64,-69,-67,-73,-49,-58,-68,-71
-48,-63,-65,-71,-71,-63,-69,-69
-51,-57,-69,-72,-72,-66,-69,-70
-48,-61,-66,-73,-67,-64,-71,-74
-52,-60,-70,-67,-68,-67,-70,-73
-55,-59,-69,-72,-64,-68,-73,-74
-58,-61,-67,-73,-64,-65,-68,-72
-58,-64,-68,-74,-65,-67,-70,-71
-56,-62,-66,-71,-61,-65,-65,-73
-55,-58,-70,-71,-60,-67,-73,-71
-62,-63,-67,-74,-59,-65,-68,-70
-60,-62,-68,-73,-60,-64,-69,-75
-59,-65,-67,-72,-54,-61,-66,-70
-64,-60,-70,-73,-60,-61,-66,-73
-63,-60,-71,-71,-59,-62,-67,-72
-61,-65,-67,-74,-58,-60,-68,-74
-65,-65,-73,-68,-59,-59,-67,-71
-68,-67,-68,-71,-57,-62,-70,-71
-66,-63,-71,-74,-54,-62,-70,-72
-65,-66,-66,-71,-52,-66,-66,-70
-62,-67,-71,-72,-52,-59,-68,-73
-62,-69,-70,-72,-55,-59,-73,-72
-51,-59,-65,-72,-67,-64,-71,-75
-54,-61,-70,-71,-65,-68,-70,-70
-52,-58,-73,-68,-66,-69,-69,-69
-51,-61,-69,-72,-65,-67,-70,-74
-54,-59,-68,-72,-65,-67,-69,-71
-60,-60,-68,-70,-64,-61,-73,-69
-58,-64,-66,-71,-63,-66,-68,-71
-57,-60,-68,-72,-64,-64,-66,-74
-58,-63,-68,-70,-64,-63,-71,-70
-64,-63,-67,-72,-60,-66,-72,-73
-59,-63,-66,-73,-58,-62,-69,-73
-63,-61,-67,-73,-58,-63,-65,-73
-61,-63,-67,-74,-57,-62,-63,-65
-63,-67,-68,-70,-59,-58,-71,-70
-65,-63,-64,-73,-53,-61,-65,-72
-63,-62,-70,-68,-54,-61,-72,-73
-62,-65,-68,-73,-54,-63,-71,-70
-66,-61,-70,-74,-55,-59,-70,-72
-67,-66,-70,-72,-56,-60,-69,-72
-65,-68,-72,-73,-54,-61,-67,-73
-69,-67,-72,-75,-52,-62,-68,-71
-56,-59,-67,-74,-63,-66,-66,-70
-54,-57,-67,-71,-66,-64,-67,-71
-54,-58,-68,-70,-68,-67,-70,-71
-54,-53,-70,-71,-62,-63,-67,-72
-55,-60,-65,-72,-64,-61,-68,-69
-55,-58,-65,-72,-62,-66,-69,-72
-57,-59,-68,-72,-64,-67,-70,-69
-57,-64,-70,-69,-64,-59,-69,-73
-60,-58,-68,-77,-64,-64,-68,-72
-60,-62,-65,-71,-62,-63,-69,-71
-60,-63,-67,-69,-61,-58,-67,-74
-60,-61,-68,-72,-57,-65,-69,-74
-61,-62,-69,-71,-56,-61,-69,-71
-61,-65,-68,-69,-55,-59,-70,-71
-64,-64,-71,-67,-56,-59,-70,-76
-66,-66,-66,-73,-53,-62,-68,-76
-66,-66,-69,-70,-54,-58,-69,-71
-67,-66,-69,-73,-56,-60,-69,-70
-66,-63,-72,-70,-56,-61,-65,-73
-67,-64,-70,-72,-55,-62,-67,-73
-67,-70,-71,-75,-59,-61,-69,-75
-53,-59,-66,-72,-67,-66,-70,-70
-53,-62,-70,-72,-63,-65,-65,-70
-59,-58,-71,-72,-63,-63,-72,-70
-57,-57,-63,-68,-66,-63,-67,-76
-60,-59,-67,-73,-65,-66,-70,-71
-57,-60,-69,-71,-63,-65,-71,-72
-55,-60,-70,-73,-64,-65,-66,-71
-61,-59,-69,-68,-62,-61,-69,-70
-60,-62,-65,-69,-62,-63,-69,-69
-61,-60,-67,-72,-61,-61,-65,-73
-62,-61,-66,-70,-62,-65,-67,-69
-63,-61,-68,-71,-60,-60,-72,-70
-61,-63,-69,-71,-61,-62,-67,-69
-58,-60,-68,-74,-58,-58,-67,-70
-65,-66,-64,-72,-61,-61,-68,-73
-64,-63,-70,-73,-55,-61,-70,-70
-65,-66,-68,-70,-57,-62,-68,-75
-66,-65,-67,-75,-55,-55,-70,-70
-62,-67,-67,-73,-57,-59,-71,-67
-63,-67,-72,-72,-56,-58,-67,-72
-67,-67,-72,-75,-57,-62,-66,-70
-58,-54,-68,-74,-65,-63,-72,-76
-57,-56,-65,-73,-64,-68,-66,-73
-59,-61,-67,-67,-66,-68,-69,-69
-56,-56,-65,-71,-63,-62,-69,-72
-59,-58,-72,-69,-65,-63,-70,-73
-56,-58,-63,-68,-62,-64,-70,-73
-57,-59,-66,-69,-63,-64,-71,-72
-58,-61,-69,-71,-62,-63,-66,-73
-57,-58,-64,-68,-64,-63,-66,-71
-59,-56,-65,-71,-59,-63,-69,-69
-64,-62,-67,-73,-59,-61,-67,-71
-62,-59,-69,-73,-59,-64,-67,-69
-65,-61,-67,-74,-62,-61,-68,-69
-65,-60,-66,-73,-57,-57,-69,-70
-62,-62,-67,-69,-59,-59,-65,-69
-63,-62,-69,-73,-60,-61,-66,-71
-64,-64,-69,-70,-57,-60,-69,-69
-63,-64,-68,-72,-58,-54,-67,-70
-65,-62,-69,-69,-59,-56,-69,-67
-69,-65,-71,-72,-56,-64,-70,-72
-68,-61,-68,-72,-57,-57,-68,-72
-56,-57,-67,-70,-65,-64,-69,-74
-57,-55,-65,-70,-69,-65,-62,-74
-59,-55,-65,-71,-67,-65,-69,-71
-57,-55,-68,-73,-64,-65,-71,-69
-58,-53,-70,-69,-64,-65,-67,-71
-63,-58,-66,-70,-66,-66,-67,-70
-55,-61,-66,-69,-63,-67,-65,-70
-57,-59,-66,-75,-61,-62,-69,-72
-62,-60,-62,-68,-62,-66,-69,-71
-62,-63,-68,-69,-65,-64,-67,-67
-58,-62,-66,-70,-65,-62,-69,-74
-65,-60,-70,-73,-64,-61,-66,-71
-63,-66,-66,-67,-60,-58,-71,-69
-65,-60,-69,-71,-58,-62,-67,-71
-61,-62,-68,-71,-58,-62,-69,-65
-62,-65,-68,-71,-59,-59,-67,-72
-63,-66,-68,-68,-59,-61,-68,-67
-65,-66,-69,-72,-56,-58,-71,-74
-64,-69,-69,-72,-58,-57,-66,-73
-66,-64,-65,-75,-60,-57,-68,-67
-67,-67,-64,-72,-59,-59,-69,-71
-58,-55,-66,-69,-67,-64,-70,-67
-59,-55,-67,-67,-68,-64,-69,-71
-58,-59,-61,-69,-64,-64,-69,-73
-60,-55,-66,-70,-64,-69,-68,-70
-57,-56,-65,-73,-64,-64,-67,-70
-56,-57,-69,-72,-65,-61,-70,-71
-60,-58,-64,-71,-65,-62,-67,-70
-59,-58,-70,-71,-63,-64,-69,-68
-58,-57,-66,-73,-67,-63,-68,-71
-62,-60,-66,-70,-67,-63,-69,-63
-58,-64,-69,-71,-64,-59,-66,-71
-65,-63,-66,-74,-64,-61,-69,-70
-65,-58,-67,-71,-61,-60,-67,-74
-66,-60,-68,-72,-62,-64,-67,-70
-62,-59,-67,-71,-60,-59,-66,-71
-66,-61,-69,-73,-61,-57,-68,-69
-65,-65,-72,-71,-60,-55,-68,-70
-65,-64,-70,-71,-60,-54,-67,-72
-65,-64,-70,-75,-57,-55,-67,-73
-67,-65,-71,-73,-59,-53,-70,-70
-66,-67,-75,-71,-60,-57,-64,-72
-61,-53,-64,-73,-66,-67,-65,-70
-62,-54,-66,-72,-67,-63,-68,-69
-59,-53,-69,-72,-67,-60,-72,-71
-60,-54,-65,-67,-66,-60,-69,-70
-59,-56,-66,-66,-62,-65,-68,-74
-59,-54,-66,-71,-65,-67,-66,-71
-62,-56,-65,-67,-64,-63,-67,-73
-62,-56,-65,-72,-66,-63,-66,-69
-63,-58,-65,-73,-62,-61,-66,-70
-63,-59,-67,-70,-63,-59,-65,-69
-66,-59,-62,-70,-63,-58,-67,-69
-62,-59,-67,-73,-61,-58,-66,-70
-66,-63,-70,-70,-62,-58,-66,-70
-60,-63,-66,-72,-59,-61,-69,-77
-64,-62,-68,-71,-60,-58,-66,-73
-66,-65,-66,-70,-58,-59,-64,-70
-65,-64,-68,-72,-59,-59,-64,-71
-62,-64,-68,-75,-58,-56,-66,-72
-65,-65,-68,-72,-60,-56,-67,-70
-69,-65,-68,-75,-62,-51,-63,-70
-66,-67,-70,-74,-62,-55,-64,-68
-55,-53,-65,-70,-65,-69,-69,-72
-63,-54,-65,-72,-67,-64,-72,-71
-59,-52,-65,-68,-65,-65,-68,-70
-62,-52,-61,-69,-63,-63,-68,-69
-63,-53,-65,-70,-65,-62,-66,-67
-61,-52,-68,-70,-64,-65,-69,-69
-63,-55,-66,-70,-66,-63,-64,-72
-57,-57,-65,-69,-68,-64,-67,-70
-62,-56,-61,-70,-64,-59,-68,-68
-59,-60,-66,-71,-62,-63,-67,-68
-63,-57,-65,-69,-64,-58,-70,-70
-63,-67,-68,-69,-62,-59,-61,-70
-66,-62,-66,-71,-61,-58,-65,-69
-62,-65,-65,-71,-61,-53,-65,-71
-66,-61,-67,-73,-62,-59,-66,-70
-64,-62,-62,-71,-62,-58,-65,-67
-66,-65,-70,-69,-64,-57,-65,-67
-64,-65,-67,-72,-60,-51,-68,-70
-66,-67,-65,-72,-64,-55,-67,-67
-67,-66,-71,-72,-61,-50,-64,-69
-65,-67,-67,-69,-57,-51,-67,-71
-63,-51,-64,-66,-65,-65,-68,-75
-60,-50,-66,-69,-64,-67,-69,-69
-59,-50,-66,-67,-67,-66,-68,-66
-60,-54,-67,-68,-66,-65,-66,-71
-61,-55,-64,-62,-64,-66,-67,-68
-63,-53,-65,-68,-68,-61,-67,-71
-64,-57,-64,-70,-66,-63,-68,-70
-64,-57,-69,-67,-68,-63,-65,-69
-61,-57,-67,-68,-65,-60,-68,-69
-63,-57,-68,-68,-64,-62,-64,-65
-66,-59,-64,-70,-63,-59,-66,-73
-63,-58,-67,-71,-61,-56,-63,-67
-62,-57,-64,-70,-62,-54,-65,-68
-62,-60,-62,-71,-61,-56,-62,-72
-66,-64,-65,-66,-64,-58,-66,-71
-59,-63,-66,-68,-65,-55,-63,-69
-69,-61,-67,-71,-61,-55,-62,-72
-66,-63,-72,-69,-62,-54,-61,-69
-62,-64,-69,-71,-63,-49,-63,-69
-65,-66,-70,-73,-61,-55,-64,-71
-68,-66,-71,-68,-62,-51,-65,-70
-56,-50,-61,-67,-68,-69,-66,-70
-60,-54,-61,-68,-72,-62,-67,-69
-60,-53,-65,-71,-68,-66,-67,-71
-63,-54,-63,-68,-67,-66,-66,-68
-60,-55,-61,-66,-65,-62,-64,-71
-63,-50,-64,-68,-63,-63,-67,-69
-63,-57,-66,-68,-66,-63,-68,-69
-63,-58,-68,-68,-69,-60,-66,-69
-62,-56,-64,-71,-68,-61,-68,-72
-61,-61,-61,-69,-65,-62,-67,-72
-63,-60,-66,-69,-68,-58,-63,-69
-60,-60,-69,-67,-64,-59,-67,-70
-66,-63,-66,-70,-60,-59,-68,-72
-62,-63,-67,-72,-62,-58,-62,-71
-65,-66,-68,-71,-61,-58,-68,-68
-65,-60,-69,-70,-62,-54,-63,-68
-65,-66,-64,-71,-60,-53,-64,-68
-64,-66,-69,-69,-61,-53,-66,-70
-67,-63,-69,-69,-63,-56,-68,-68
-67,-63,-67,-74,-60,-53,-62,-68
-67,-67,-72,-72,-67,-50,-65,-70
-63,-49,-66,-69,-67,-64,-70,-71
-63,-50,-63,-71,-68,-64,-70,-69
-62,-48,-58,-68,-66,-63,-64,-71
-64,-51,-64,-69,-66,-65,-63,-68
-62,-54,-63,-69,-64,-65,-67,-70
-64,-55,-64,-73,-64,-62,-64,-71
-59,-55,-65,-68,-66,-63,-68,-71
-64,-56,-62,-66,-62,-63,-66,-65
-64,-57,-65,-66,-65,-61,-64,-70
-63,-56,-61,-70,-63,-59,-65,-68
-63,-60,-67,-72,-64,-58,-63,-67
-65,-58,-66,-68,-65,-60,-68,-70
-66,-62,-66,-72,-63,-62,-66,-72
-69,-61,-63,-72,-67,-53,-64,-70
-63,-62,-66,-71,-59,-55,-65,-70
-65,-65,-62,-69,-60,-54,-64,-70
-65,-65,-69,-69,-61,-52,-64,-70
-66,-64,-65,-70,-62,-55,-63,-66
-68,-67,-67,-70,-63,-54,-65,-73
-66,-67,-68,-70,-62,-52,-64,-68
-64,-66,-67,-69,-60,-55,-63,-68
-63,-55,-62,-66,-69,-65,-64,-72
-67,-49,-62,-70,-67,-64,-68,-69
-66,-51,-61,-66,-65,-66,-69,-68
-62,-52,-63,-68,-70,-66,-67,-70
-64,-51,-65,-70,-67,-66,-65,-71
-61,-52,-60,-68,-66,-62,-65,-67
-63,-55,-63,-71,-69,-63,-66,-67
-63,-55,-66,-70,-66,-61,-66,-71
-62,-57,-65,-67,-69,-64,-66,-70
-63,-59,-64,-72,-65,-58,-65,-71
-65,-62,-64,-68,-63,-60,-65,-71
-69,-59,-64,-67,-64,-60,-64,-72
-64,-61,-66,-72,-62,-59,-64,-69
-65,-61,-64,-66,-64,-59,-62,-69
-62,-66,-64,-70,-63,-56,-64,-70
-66,-67,-70,-69,-64,-55,-63,-71
-63,-63,-66,-71,-61,-53,-64,-67
-69,-60,-65,-73,-59,-57,-62,-67
-67,-62,-67,-68,-63,-54,-62,-67
-67,-66,-66,-70,-63,-55,-64,-64
-69,-65,-69,-71,-62,-55,-62,-69
-64,-54,-60,-69,-68,-65,-69,-72
-65,-51,-62,-66,-68,-63,-66,-67
-62,-52,-63,-70,-68,-66,-68,-69
-64,-53,-62,-66,-66,-61,-64,-69
-62,-53,-63,-72,-69,-66,-62,-65
-67,-52,-64,-67,-67,-58,-63,-70
-61,-54,-64,-68,-67,-64,-63,-72
-65,-55,-64,-66,-70,-64,-66,-67
-67,-56,-61,-74,-61,-60,-67,-70
-66,-60,-65,-68,-66,-62,-68,-69
-61,-61,-64,-67,-69,-61,-64,-69
-63,-60,-66,-70,-66,-60,-62,-67
-63,-62,-66,-70,-70,-60,-61,-70
-66,-59,-64,-70,-65,-55,-62,-65
-66,-60,-65,-71,-67,-56,-64,-68
-66,-60,-66,-65,-65,-56,-67,-69
-66,-66,-67,-69,-64,-55,-61,-67
-66,-62,-67,-67,-65,-56,-60,-68
-64,-63,-66,-69,-63,-55,-59,-71
-66,-64,-68,-70,-62,-54,-64,-71
-69,-66,-67,-70,-64,-54,-63,-68
-66,-52,-61,-70,-66,-65,-70,-68
-68,-53,-60,-65,-69,-61,-69,-71
-63,-53,-63,-69,-68,-64,-66,-67
-65,-54,-64,-68,-66,-63,-68,-69
-69,-56,-64,-68,-65,-64,-67,-70
-66,-56,-63,-67,-68,-64,-64,-70
-66,-56,-63,-74,-65,-64,-66,-67
-63,-58,-60,-69,-63,-62,-62,-73
-63,-59,-62,-70,-61,-63,-65,-67
-65,-59,-62,-68,-70,-60,-63,-69
-65,-58,-62,-65,-67,-63,-63,-71
-69,-64,-63,-72,-66,-59,-62,-70
-65,-59,-60,-71,-62,-61,-61,-69
-67,-60,-65,-69,-68,-58,-66,-70
-67,-62,-65,-68,-67,-56,-63,-68
-69,-63,-66,-65,-66,-55,-65,-69
-70,-64,-67,-72,-65,-57,-62,-70
